FID,FID_,site_name,sample_nam,series,year,campaign,julian_day,sampling_d,sample_typ,soil_type,lat,long,km_hq,flow_dista,position,depth,depth_sate,secchi,width,elevation,elevation_,flow_accum,velocity_d,velocity_1,discharge_,velocity_2,discharge1,velocity_c,velocity_s,discharg_1,Seepage_me,strahler_s,slope,distance_t,distance_f,catchment_,atm_pressu,temp_water,do_perc_ys,do_cor_per,do_conc_ys,cond_ysi,ph_ysi,alkalinity,wind_max_k,wind_avg_k,temp_air_k,humidity_r,pressure_a,bact_abund,bact_abu_1,bact_produ,chla,chla_se,TP,TP_se,TN,TN_se,NH4,NH4_se,NOx,NOx_se,NO2,NO2_se,NO3,NO3_se,Fe,DOC,DOC_se,DIC,DIC_se,lability,lability_s,photodegra,photodeg_1,C1,C2,C3,C4,C5,C6,CDOM,pco2_heads,pco2_hea_1,pch4_heads,pch4_hea_1,pco2_hea_2,pco2_hea_3,pch4_hea_2,pch4_hea_3,pn2o_heads,pn2o_hea_1,flux_co2,flux_ch4,kco2_flux,kch4_flux,k600,kch4_k600,Rn,Rn_se,d13C_co2,d13C_co2_s,d13C_ch4,d13C_ch4_s,d2H_h2o,dO18_h2o,dO17_h2o,d13C_DOC,d13C_DIC,POM_PIM,POM_PIM_se,POM,PIM,POM_N_perc,POM_C_perc,POC,d13C_POM,Comments,sample_t_1,NEAR_FID,NEAR_DIST,NEAR_X,NEAR_Y,elev_m,flacc_px,slope_deg,strahler_o
68,51,PR-02A,PR12.3,PR,2015,1,167,2015-06-16 0:00:00,Stream,NA,51.304079999999999,-63.852390000000000,NA,NA,NA,0.000000000000000,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,230.601935599999990,3.067323225000000,709.000000000000000,11.440000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,3.6,2.2,22.5,NA,NA,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NA,NA,NA,NA,NA,NA,NA,NA,0.000000000000000,0.000000000000000,0.000000000000000,NA,NA,NA,NA,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NA,0.000000000000000,651.542918099999950,30.520989740000001,31.422983479999999,1.429205355000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NA,NA,49.94827708,0.26222397,3.528789369,4.68983305,4.793481555,6.42698056,0.000000000000000,NA,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stream,27218,0.000295000000001,-63.852390000000000,51.304375000000000,491.6579895,709964.0000000,1.8928699,4
69,52,PR-02A,PR12.4,PR,2015,1,167,2015-06-16 0:00:00,Stream,NA,51.304079999999999,-63.852390000000000,NA,NA,NA,0.000000000000000,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,230.601935599999990,3.067323225000000,709.000000000000000,11.440000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.8,0.4,22.5,NA,NA,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NA,NA,NA,NA,NA,NA,NA,NA,0.000000000000000,0.000000000000000,0.000000000000000,NA,NA,NA,NA,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NA,0.000000000000000,651.542918099999950,30.520989740000001,31.422983479999999,1.429205355000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NA,NA,28.12062897,0.181371253,1.98669068,3.24379536,2.698706025,4.445320228,0.000000000000000,NA,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stream,27218,0.000295000000001,-63.852390000000000,51.304375000000000,491.6579895,709964.0000000,1.8928699,4
70,53,PR-02A,PR12.5,PR,2015,1,167,2015-06-16 0:00:00,Stream,NA,51.304079999999999,-63.852390000000000,NA,NA,NA,0.000000000000000,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,230.601935599999990,3.067323225000000,709.000000000000000,11.440000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,2.5,0.9,22.5,NA,NA,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NA,NA,NA,NA,NA,NA,NA,NA,0.000000000000000,0.000000000000000,0.000000000000000,NA,NA,NA,NA,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NA,0.000000000000000,651.542918099999950,30.520989740000001,31.422983479999999,1.429205355000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NA,NA,36.42750097,0.185415606,2.573561806,3.316127951,3.495907451,4.544445325,0.000000000000000,NA,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stream,27218,0.000295000000001,-63.852390000000000,51.304375000000000,491.6579895,709964.0000000,1.8928699,4
71,54,PR-02A,PR12.6,PR,2015,1,167,2015-06-16 0:00:00,Stream,NA,51.304079999999999,-63.852390000000000,NA,NA,NA,0.000000000000000,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,230.601935599999990,3.067323225000000,709.000000000000000,11.440000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,2.7,2.1,22.5,NA,NA,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NA,NA,NA,NA,NA,NA,NA,NA,0.000000000000000,0.000000000000000,0.000000000000000,NA,NA,NA,NA,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NA,0.000000000000000,651.542918099999950,30.520989740000001,31.422983479999999,1.429205355000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NA,NA,54.38397821,0.279863801,3.842166645,5.005318552,5.219170945,6.859324136,0.000000000000000,NA,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stream,27218,0.000295000000001,-63.852390000000000,51.304375000000000,491.6579895,709964.0000000,1.8928699,4
72,55,PR-02A,PR12.7,PR,2015,1,167,2015-06-16 0:00:00,Stream,NA,51.304079999999999,-63.852390000000000,NA,NA,NA,0.000000000000000,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,230.601935599999990,3.067323225000000,709.000000000000000,11.440000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,3.4,2,22.5,NA,NA,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NA,NA,NA,NA,NA,NA,NA,NA,0.000000000000000,0.000000000000000,0.000000000000000,NA,NA,NA,NA,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NA,0.000000000000000,651.542918099999950,30.520989740000001,31.422983479999999,1.429205355000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NA,NA,44.62455132,0.233015979,3.152674156,4.167452867,4.282569413,5.711107043,0.000000000000000,NA,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stream,27218,0.000295000000001,-63.852390000000000,51.304375000000000,491.6579895,709964.0000000,1.8928699,4
73,56,PR-02A,PR12.8,PR,2015,1,167,2015-06-16 0:00:00,Stream,NA,51.304079999999999,-63.852390000000000,NA,NA,NA,0.000000000000000,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,230.601935599999990,3.067323225000000,709.000000000000000,11.440000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,3,1.8,22.5,NA,NA,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NA,NA,NA,NA,NA,NA,NA,NA,0.000000000000000,0.000000000000000,0.000000000000000,NA,NA,NA,NA,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NA,0.000000000000000,651.542918099999950,30.520989740000001,31.422983479999999,1.429205355000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NA,NA,46.23176844,0.238135596,3.266222231,4.259016386,4.436812284,5.83658634,0.000000000000000,NA,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stream,27218,0.000295000000001,-63.852390000000000,51.304375000000000,491.6579895,709964.0000000,1.8928699,4
74,63,PR-03A,SPR05,PR,2015,1,165,2015-06-14 0:00:00,Soil,sandy (thin),51.303572000000003,-63.869197000000000,NA,NA,NA,0.100000000000000,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,231.858642800000010,0.000000000000000,0.000000000000000,8.300000000000001,0.000000000000000,0.000000000000000,0.000000000000000,0,4.640000000000000,0.000000000000000,NA,NA,NA,NA,NA,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NA,NA,NA,NA,NA,NA,NA,NA,0.000000000000000,0.000000000000000,0.000000000000000,NA,NA,NA,NA,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NA,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NA,NA,NA,NA,NA,NA,NA,NA,0.000000000000000,NA,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Soil,27409,0.000147313912757,-63.869301166699998,51.303467833299997,494.6010132,313164.0000000,0.6650490,4
75,64,PR-02A,SPR06,PR,2015,1,167,2015-06-16 0:00:00,Soil,NA,51.304079999999999,-63.852390000000000,NA,NA,NA,0.100000000000000,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,230.601935599999990,0.000000000000000,0.000000000000000,4.500000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,4.630000000000000,0.000000000000000,NA,NA,NA,NA,NA,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NA,NA,NA,NA,NA,NA,NA,NA,0.000000000000000,0.000000000000000,0.000000000000000,NA,NA,NA,NA,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NA,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NA,NA,NA,NA,NA,NA,NA,NA,976.498645700000000,188.6881298,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Soil,27218,0.000295000000001,-63.852390000000000,51.304375000000000,491.6579895,709964.0000000,1.8928699,4
76,75,PR-03A,SWPR05,PR,2015,1,165,2015-06-14 0:00:00,Soilwater,NA,51.303572000000003,-63.869197000000000,NA,NA,NA,0.500000000000000,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,231.858642800000010,1.344079596000000,719.600000000000020,8.029999999999999,17.100000000000001,17.758958350000000,1.990000000000000,41,5.740000000000000,0.000000000000000,NA,NA,NA,NA,NA,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NA,NA,NA,NA,NA,NA,NA,NA,5906.608000000000200,12.489559910000001,0.206660242000000,NA,NA,NA,NA,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NA,0.000000000000000,38903.211900000002000,0.000000000000000,21055.936490000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NA,NA,NA,NA,NA,NA,NA,NA,2304.746067000000000,364.1860807,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Soilwater,27409,0.000147313912757,-63.869301166699998,51.303467833299997,494.6010132,313164.0000000,0.6650490,4
77,76,PR-02A,SWPR06,PR,2015,1,167,2015-06-16 0:00:00,Soilwater,NA,51.304079999999999,-63.852390000000000,NA,NA,NA,0.400000000000000,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,230.601935599999990,3.067323225000000,708.700000000000050,2.380000000000000,0.000000000000000,0.000000000000000,0.000000000000000,13,5.270000000000000,0.000000000000000,NA,NA,NA,NA,NA,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NA,NA,NA,NA,NA,NA,NA,NA,0.000000000000000,5.468062827000000,0.187434555000000,3.236649215,0.015706806,NA,NA,0.000000000000000,0.000000000000000,0.261047477000000,0.218108050000000,0.129155720000000,0.053195059000000,0.373191348000000,NA,2.878750000000000,3635.149405000000100,30.194221389999999,25.049338140000000,2.464657279000000,2859.923331999999800,41.571762880000001,33.350333220000003,0.929396148000000,NA,NA,NA,NA,NA,NA,NA,NA,0.000000000000000,NA,-23.126046930000001,0.000053300000000,-51.673501639999998,1.306617706000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Soilwater,27218,0.000295000000001,-63.852390000000000,51.304375000000000,491.6579895,709964.0000000,1.8928699,4
78,121,PR-03B,PR15,PR,2015,2,215,2015-08-03 0:00:00,Stream,NA,51.302540000000000,-63.870910000000002,NA,20.6292,NA,1.075000000000000,NA,NA,36,NA,0,189635,NA,NA,NA,NA,NA,NA,NA,11.90816144,NA,5,2.15596,NA,232.018642800000010,1.336054294000000,714.299999999999950,13.850000000000000,78.349999999999994,85.061499150000003,8.270000000000000,9,6.290000000000000,0.562998150000000,0,0,NA,NA,NA,1244000,7000,4.889631785000000,0.351541667000000,0.031958333000000,4.606683899000000,0.000000000000000,0.132758500000000,0.027247000000000,NA,NA,4.93E-03,3.50E-05,<0.01,NA,5.81E-03,0.000869,201.255000000000000,8.479639861000001,0.124820954000000,0.620523839,0.042459587,-0.035389483,0.007437624,2.430704571000000,29.112275489999998,0.094978624000000,0.931368760000000,0.356820618000000,0.155659434000000,0.336523580000000,NA,5.066600000000000,626.183480100000000,25.309023320000001,10.873700810000001,0.298265067000000,509.271785000000020,0.504803110000000,0.000000000000000,0.000000000000000,NA,NA,NA,NA,NA,NA,NA,NA,40.242206529999997,25.13079101,-15.778136260000000,0.480706012000000,0.000000000000000,0.000000000000000,-98.616762,-14.039113,NA,-26.89,-17.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stream,27409,0.000137608543024,-63.871041666700002,51.302500000000002,497.1189880,311108.0000000,1.5527300,4
79,122,PR-03B,PR15-1,PR,2015,2,215,2015-08-03 0:00:00,Stream,NA,51.302540000000000,-63.870910000000002,NA,NA,NA,0.000000000000000,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,232.018642800000010,1.336054294000000,714.299999999999950,13.850000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,NA,0,18.4,NA,NA,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NA,NA,NA,NA,NA,NA,NA,NA,0.000000000000000,0.000000000000000,0.000000000000000,NA,NA,NA,NA,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NA,0.000000000000000,626.183480100000000,25.309023320000001,10.873700810000001,0.298265067000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NA,NA,56.24631941,0.10246656,4.56941721,6.28838488,5.662986307,7.884559996,0.000000000000000,NA,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stream,27409,0.000137608543024,-63.871041666700002,51.302500000000002,497.1189880,311108.0000000,1.5527300,4
80,123,PR-03B,PR15-2,PR,2015,2,215,2015-08-03 0:00:00,Stream,NA,51.302540000000000,-63.870910000000002,NA,NA,NA,0.000000000000000,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,232.018642800000010,1.336054294000000,714.299999999999950,13.949999999999999,76.099999999999994,81.640671209999994,7.920000000000000,9,6.260000000000000,0.000000000000000,NA,0,18.4,NA,NA,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NA,NA,NA,NA,NA,NA,NA,NA,0.000000000000000,0.000000000000000,0.000000000000000,NA,NA,NA,NA,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NA,0.000000000000000,626.183480100000000,25.309023320000001,10.873700810000001,0.298265067000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NA,NA,105.089674,0.237886716,8.499250676,14.59280536,10.49419969,18.23100687,0.000000000000000,NA,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stream,27409,0.000137608543024,-63.871041666700002,51.302500000000002,497.1189880,311108.0000000,1.5527300,4
81,124,PR-03B,PR15-3,PR,2015,2,215,2015-08-03 0:00:00,Stream,NA,51.302540000000000,-63.870910000000002,NA,NA,NA,0.000000000000000,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,232.018642800000010,1.336054294000000,714.299999999999950,13.440000000000000,77.500000000000000,82.053255260000000,8.050000000000001,9,6.300000000000000,0.000000000000000,NA,0,18.4,NA,NA,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NA,NA,NA,NA,NA,NA,NA,NA,0.000000000000000,0.000000000000000,0.000000000000000,NA,NA,NA,NA,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NA,0.000000000000000,626.183480100000000,25.309023320000001,10.873700810000001,0.298265067000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NA,NA,60.93902294,0.097870772,5.044684414,6.017169049,6.34858068,7.657447487,0.000000000000000,NA,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stream,27409,0.000137608543024,-63.871041666700002,51.302500000000002,497.1189880,311108.0000000,1.5527300,4
82,125,PR-03A,PR16,PR,2015,2,215,2015-08-03 0:00:00,Stream,NA,51.303572000000003,-63.869197000000000,NA,20.8572,NA,1.020000000000000,NA,NA,18,NA,0,190488,NA,NA,NA,NA,NA,NA,NA,8.118557189,NA,5,2.15596,NA,231.858642800000010,1.344079596000000,714.200000000000050,13.890000000000001,85.450000000000003,89.678466520000001,8.710000000000001,9,6.280000000000000,0.000000000000000,NA,0,18.4,NA,NA,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NA,NA,NA,NA,NA,NA,NA,NA,0.000000000000000,7.912318396000000,0.091569470000000,0.590853284,0.003580929,NA,NA,0.000000000000000,0.000000000000000,0.007677139000000,0.950687659000000,0.432548482000000,0.102645728000000,0.401097124000000,NA,5.181750000000000,619.557775699999980,21.217466060000000,11.455125340000000,0.383309666000000,458.433780399999990,48.807282850000000,6.555547885000000,0.000000000000000,NA,NA,NA,NA,NA,NA,NA,NA,24.053330760000001,23.13829248,-15.553557860000000,0.712600761000000,-50.841047699999997,0.000000000000000,-98.318854,-14.120905,NA,-27.28,-17.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stream,27409,0.000147313912757,-63.869301166699998,51.303467833299997,494.6010132,313164.0000000,0.6650490,4
83,126,PR-03A,PR16-1,PR,2015,2,215,2015-08-03 0:00:00,Stream,NA,51.303572000000003,-63.869197000000000,NA,NA,NA,0.000000000000000,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,231.858642800000010,1.344079596000000,714.200000000000050,13.880000000000001,82.299999999999997,87.497074789999999,8.500000000000000,9,6.280000000000000,0.000000000000000,NA,0,18.4,NA,NA,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NA,NA,NA,NA,NA,NA,NA,NA,0.000000000000000,0.000000000000000,0.000000000000000,NA,NA,NA,NA,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NA,0.000000000000000,619.557775699999980,21.217466060000000,11.455125340000000,0.383309666000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NA,NA,38.48319642,0.113022351,3.213549671,6.528425628,3.97818142,8.176671518,0.000000000000000,NA,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stream,27409,0.000147313912757,-63.869301166699998,51.303467833299997,494.6010132,313164.0000000,0.6650490,4
84,127,PR-03A,PR16-2,PR,2015,2,215,2015-08-03 0:00:00,Stream,NA,51.303572000000003,-63.869197000000000,NA,NA,NA,0.000000000000000,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,231.858642800000010,1.344079596000000,714.200000000000050,13.890000000000001,83.000000000000000,88.442942299999999,8.590000000000000,9,6.270000000000000,0.000000000000000,NA,0,18.4,NA,NA,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NA,NA,NA,NA,NA,NA,NA,NA,0.000000000000000,0.000000000000000,0.000000000000000,NA,NA,NA,NA,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NA,0.000000000000000,619.557775699999980,21.217466060000000,11.455125340000000,0.383309666000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NA,NA,38.05429982,0.116104277,3.1762672,6.706170584,3.9305647,8.396262224,0.000000000000000,NA,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stream,27409,0.000147313912757,-63.869301166699998,51.303467833299997,494.6010132,313164.0000000,0.6650490,4
85,128,PR-03A,PR16-3,PR,2015,2,215,2015-08-03 0:00:00,Stream,NA,51.303572000000003,-63.869197000000000,NA,NA,NA,0.000000000000000,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,231.858642800000010,1.344079596000000,714.200000000000050,13.890000000000001,84.799999999999997,90.296228630000002,8.770000000000000,9,6.280000000000000,0.000000000000000,NA,0,18.4,NA,NA,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NA,NA,NA,NA,NA,NA,NA,NA,0.000000000000000,0.000000000000000,0.000000000000000,NA,NA,NA,NA,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NA,0.000000000000000,619.557775699999980,21.217466060000000,11.455125340000000,0.383309666000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NA,NA,52.20526569,0.115819706,4.357401762,6.689733839,5.392194192,8.375683084,0.000000000000000,NA,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stream,27409,0.000147313912757,-63.869301166699998,51.303467833299997,494.6010132,313164.0000000,0.6650490,4
86,129,PR-03A,PR16-4,PR,2015,2,215,2015-08-03 0:00:00,Stream,NA,51.303572000000003,-63.869197000000000,NA,NA,NA,0.000000000000000,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,231.858642800000010,1.344079596000000,714.200000000000050,13.880000000000001,86.700000000000003,92.232210609999996,8.960000000000001,9,6.300000000000000,0.000000000000000,NA,0,18.4,NA,NA,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NA,NA,NA,NA,NA,NA,NA,NA,0.000000000000000,0.000000000000000,0.000000000000000,NA,NA,NA,NA,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NA,0.000000000000000,619.557775699999980,21.217466060000000,11.455125340000000,0.383309666000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NA,NA,48.26307951,0.110302863,4.030221439,6.371341841,4.989172004,7.979928445,0.000000000000000,NA,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stream,27409,0.000147313912757,-63.869301166699998,51.303467833299997,494.6010132,313164.0000000,0.6650490,4
87,130,PR-02B,PR17,PR,2015,2,215,2015-08-03 0:00:00,Stream,NA,51.305500000000002,-63.864460000000001,NA,34.14,NA,2.330000000000000,NA,NA,30,NA,0,192911,NA,NA,NA,NA,NA,NA,NA,27.61958792,NA,5,1.70443,NA,231.508642799999990,3.055040043000000,714.500000000000000,12.890000000000001,88.200000000000003,94.119264939999994,9.350000000000000,11,5.790000000000000,28.881187499999999,0.5,0,18.4,98,948.8,742500,4500,3.446285024000000,0.319583333000000,0.000000000000000,4.606683899000000,0.431226870000000,0.117788500000000,0.013411000000000,NA,NA,<0.01,NA,<0.01,NA,5.20E-03,0.000245,193.854000000000010,8.035093104000000,0.225598527000000,0.589830162,0.005627174,-0.031826124,0.001255458,3.177028815000000,33.938346559999999,0.082083586000000,0.938735839000000,0.362548143000000,0.160173744000000,0.351860160000000,NA,5.066600000000000,686.586916999999970,82.291127020000005,28.407073340000000,10.411046940000000,533.134986400000000,52.636669449999999,18.437024050000002,7.906640467000000,NA,NA,NA,NA,NA,NA,NA,NA,91.582061210000006,112.3539809,-15.811110429999999,0.821642308000000,-55.403543210000002,1.305837952000000,-97.127117,-13.85885,NA,-27.18,-17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stream,27218,0.000291666666662,-63.864460000000001,51.305208333300001,494.1489868,707233.0000000,0.0505921,4
